Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
2/1/2007;17:45:00;2.104;0.054;237.380;8.800;0.000;0.000;18.000
2/1/2007;17:46:00;2.096;0.054;237.170;8.800;0.000;0.000;17.000
2/1/2007;17:47:00;2.086;0.052;236.810;8.800;0.000;0.000;18.000
2/1/2007;17:48:00;2.104;0.056;238.030;8.800;0.000;0.000;17.000
2/1/2007;17:49:00;2.102;0.056;238.030;8.800;0.000;0.000;18.000
2/1/2007;17:50:00;2.112;0.058;238.670;8.800;0.000;0.000;17.000
2/1/2007;17:51:00;2.106;0.058;238.310;8.800;0.000;0.000;18.000
2/1/2007;17:52:00;2.102;0.058;238.160;8.800;0.000;0.000;17.000
2/1/2007;17:53:00;2.096;0.056;237.760;8.800;0.000;0.000;17.000
2/1/2007;17:54:00;2.092;0.056;237.570;8.800;0.000;0.000;18.000
2/1/2007;17:55:00;2.036;0.058;238.310;8.400;0.000;0.000;17.000
2/1/2007;17:56:00;2.050;0.144;237.210;8.600;0.000;0.000;17.000
2/1/2007;17:57:00;2.048;0.172;236.640;8.600;0.000;1.000;17.000
2/1/2007;17:58:00;2.334;0.266;236.340;9.800;0.000;1.000;18.000
2/1/2007;17:59:00;2.434;0.296;236.590;10.200;0.000;2.000;17.000
2/1/2007;18:00:00;2.204;0.298;236.350;9.400;0.000;1.000;17.000
2/1/2007;18:01:00;2.144;0.298;236.330;9.000;0.000;1.000;17.000
2/1/2007;18:02:00;2.138;0.296;236.110;9.000;0.000;2.000;17.000
2/1/2007;18:03:00;2.134;0.296;235.980;9.000;0.000;1.000;17.000
2/1/2007;18:04:00;2.130;0.294;235.770;9.000;0.000;1.000;17.000
2/1/2007;18:05:00;2.138;0.298;236.170;9.000;0.000;2.000;17.000
2/1/2007;18:06:00;2.144;0.300;236.440;9.000;0.000;1.000;18.000
2/1/2007;18:07:00;2.160;0.316;235.340;9.200;0.000;1.000;16.000
2/1/2007;18:08:00;2.206;0.396;236.230;9.400;0.000;2.000;18.000
2/1/2007;18:09:00;2.724;0.712;235.350;12.200;0.000;1.000;17.000
2/1/2007;18:10:00;3.000;0.856;235.160;13.400;0.000;1.000;17.000
2/1/2007;18:11:00;2.992;0.856;234.860;13.400;0.000;2.000;16.000
2/1/2007;18:12:00;3.002;0.862;235.090;13.400;0.000;1.000;17.000
2/1/2007;18:13:00;2.966;0.848;233.900;13.200;0.000;1.000;17.000
2/1/2007;18:14:00;2.890;0.730;234.480;12.800;0.000;2.000;17.000
2/1/2007;18:15:00;2.956;0.754;237.010;13.000;0.000;1.000;17.000
2/1/2007;18:16:00;2.764;0.600;237.340;12.000;0.000;1.000;18.000
2/1/2007;18:17:00;2.548;0.466;238.180;11.200;0.000;1.000;17.000
2/1/2007;18:18:00;2.082;0.190;237.940;8.800;0.000;1.000;17.000
2/1/2007;18:19:00;1.962;0.162;237.870;8.200;0.000;2.000;18.000
2/1/2007;18:20:00;1.586;0.102;236.940;6.600;0.000;1.000;17.000
2/1/2007;18:21:00;1.586;0.106;237.640;6.600;0.000;1.000;17.000
2/1/2007;18:22:00;1.498;0.114;238.130;6.200;0.000;1.000;18.000
2/1/2007;18:23:00;1.568;0.048;237.860;6.600;0.000;1.000;17.000
2/1/2007;18:24:00;1.552;0.000;238.580;6.400;0.000;0.000;17.000
2/1/2007;18:25:00;1.730;0.000;238.830;7.200;0.000;0.000;18.000
2/1/2007;18:26:00;1.734;0.000;239.090;7.200;0.000;0.000;17.000
2/1/2007;18:27:00;2.114;0.000;239.870;8.800;0.000;0.000;18.000
2/1/2007;18:28:00;2.064;0.000;240.060;8.600;0.000;0.000;18.000
2/1/2007;18:29:00;2.062;0.000;239.890;8.600;0.000;0.000;17.000
2/1/2007;18:30:00;1.996;0.000;240.320;8.200;0.000;0.000;18.000
2/1/2007;18:31:00;2.042;0.000;239.760;8.400;0.000;0.000;18.000
2/1/2007;18:32:00;2.002;0.000;239.360;8.200;0.000;0.000;17.000
2/1/2007;18:33:00;2.012;0.000;239.590;8.400;0.000;0.000;18.000
2/1/2007;18:34:00;2.042;0.000;240.040;8.400;0.000;0.000;17.000
2/1/2007;18:35:00;1.806;0.000;239.910;7.400;0.000;0.000;18.000
2/1/2007;18:36:00;1.728;0.000;238.810;7.200;0.000;0.000;17.000
2/1/2007;18:37:00;1.662;0.000;237.990;7.000;0.000;0.000;18.000
2/1/2007;18:38:00;1.958;0.194;238.120;8.200;0.000;0.000;17.000
2/1/2007;18:39:00;1.986;0.180;238.040;8.200;0.000;0.000;18.000
2/1/2007;18:40:00;2.084;0.280;237.570;8.800;0.000;0.000;17.000
2/1/2007;18:41:00;1.926;0.234;237.140;8.200;0.000;0.000;17.000
2/1/2007;18:42:00;1.816;0.150;237.590;7.600;0.000;0.000;17.000
2/1/2007;18:43:00;1.798;0.120;237.580;7.600;0.000;0.000;18.000
2/1/2007;18:44:00;1.760;0.124;238.450;7.400;0.000;0.000;17.000
2/1/2007;18:45:00;2.028;0.122;237.610;8.400;0.000;0.000;17.000
2/1/2007;18:46:00;1.940;0.126;236.880;8.200;0.000;0.000;18.000
2/1/2007;18:47:00;1.930;0.226;237.590;8.000;0.000;0.000;17.000
2/1/2007;18:48:00;1.780;0.226;237.600;7.600;0.000;0.000;17.000
2/1/2007;18:49:00;1.576;0.222;237.270;6.600;0.000;0.000;17.000
2/1/2007;18:50:00;1.590;0.226;238.340;6.600;0.000;0.000;18.000
2/1/2007;18:51:00;1.532;0.228;238.410;6.400;0.000;0.000;17.000
2/1/2007;18:52:00;1.420;0.230;238.620;6.000;0.000;0.000;18.000
2/1/2007;18:53:00;1.418;0.230;238.790;6.000;0.000;0.000;17.000
2/1/2007;18:54:00;1.412;0.228;238.200;6.000;0.000;0.000;18.000
2/1/2007;18:55:00;1.344;0.142;237.450;5.600;0.000;0.000;17.000
2/1/2007;18:56:00;1.238;0.000;237.180;5.200;0.000;0.000;17.000
2/1/2007;18:57:00;1.244;0.000;237.770;5.200;0.000;0.000;18.000
2/1/2007;18:58:00;1.236;0.000;236.940;5.200;0.000;0.000;17.000
2/1/2007;18:59:00;1.240;0.000;237.360;5.200;0.000;0.000;17.000
2/1/2007;19:00:00;1.236;0.000;237.480;5.200;0.000;0.000;17.000
2/1/2007;19:01:00;1.236;0.000;237.560;5.200;0.000;0.000;18.000
2/1/2007;19:02:00;1.238;0.000;237.710;5.200;0.000;0.000;17.000
2/1/2007;19:03:00;1.246;0.000;238.550;5.200;0.000;0.000;17.000
2/1/2007;19:04:00;1.252;0.000;239.160;5.200;0.000;0.000;18.000
2/1/2007;19:05:00;1.252;0.000;238.690;5.200;0.000;0.000;17.000
2/1/2007;19:06:00;1.248;0.000;238.140;5.200;0.000;0.000;18.000
2/1/2007;19:07:00;1.256;0.000;238.910;5.200;0.000;0.000;17.000
2/1/2007;19:08:00;1.254;0.000;238.730;5.200;0.000;0.000;18.000
2/1/2007;19:09:00;1.256;0.000;238.900;5.200;0.000;0.000;17.000
2/1/2007;19:10:00;1.252;0.000;238.420;5.200;0.000;0.000;18.000
2/1/2007;19:11:00;1.250;0.000;238.280;5.200;0.000;0.000;17.000
2/1/2007;19:12:00;1.252;0.000;239.130;5.200;0.000;0.000;17.000
2/1/2007;19:13:00;1.246;0.000;238.570;5.200;0.000;0.000;18.000
2/1/2007;19:14:00;1.248;0.000;238.660;5.200;0.000;0.000;17.000
2/1/2007;19:15:00;1.252;0.000;239.200;5.200;0.000;0.000;18.000
2/1/2007;19:16:00;1.254;0.000;239.360;5.200;0.000;0.000;17.000
2/1/2007;19:17:00;1.256;0.000;239.540;5.200;0.000;0.000;18.000
2/1/2007;19:18:00;1.252;0.000;239.060;5.200;0.000;0.000;18.000
2/1/2007;19:19:00;1.250;0.000;238.850;5.200;0.000;0.000;17.000
2/1/2007;19:20:00;1.248;0.000;238.290;5.200;0.000;0.000;17.000
2/1/2007;19:21:00;1.272;0.000;238.540;5.200;0.000;0.000;18.000
2/1/2007;19:22:00;1.362;0.126;238.620;5.600;0.000;0.000;17.000
2/1/2007;19:23:00;1.348;0.124;238.050;5.600;0.000;0.000;18.000
2/1/2007;19:24:00;1.352;0.128;238.660;5.600;0.000;0.000;17.000
2/1/2007;19:25:00;1.348;0.126;238.540;5.600;0.000;0.000;18.000
2/1/2007;19:26:00;1.430;0.208;239.470;6.000;0.000;0.000;17.000
2/1/2007;19:27:00;1.438;0.238;240.190;6.000;0.000;0.000;18.000
2/1/2007;19:28:00;1.440;0.238;240.360;6.000;0.000;0.000;17.000
2/1/2007;19:29:00;1.430;0.236;239.770;6.000;0.000;0.000;18.000
2/1/2007;19:30:00;1.430;0.236;239.810;6.000;0.000;0.000;18.000
2/1/2007;19:31:00;1.424;0.234;239.560;6.000;0.000;0.000;17.000
2/1/2007;19:32:00;1.424;0.234;239.690;6.000;0.000;0.000;18.000
2/1/2007;19:33:00;1.432;0.240;240.560;6.000;0.000;0.000;18.000
2/1/2007;19:34:00;1.430;0.238;240.510;6.000;0.000;0.000;17.000
2/1/2007;19:35:00;1.364;0.140;240.590;5.600;0.000;0.000;18.000
2/1/2007;19:36:00;1.358;0.136;240.370;5.600;0.000;0.000;18.000
2/1/2007;19:37:00;1.334;0.108;239.640;5.600;0.000;0.000;17.000
2/1/2007;19:38:00;1.248;0.000;238.590;5.200;0.000;0.000;18.000
2/1/2007;19:39:00;1.246;0.000;238.400;5.200;0.000;0.000;17.000
2/1/2007;19:40:00;1.246;0.000;238.570;5.200;0.000;0.000;18.000
2/1/2007;19:41:00;1.254;0.000;239.140;5.200;0.000;0.000;17.000
2/1/2007;19:42:00;1.254;0.000;239.250;5.200;0.000;0.000;18.000
2/1/2007;19:43:00;1.270;0.000;240.670;5.200;0.000;0.000;17.000
2/1/2007;19:44:00;1.280;0.000;241.740;5.200;0.000;0.000;18.000
2/1/2007;19:45:00;1.272;0.000;241.040;5.200;0.000;0.000;18.000
2/1/2007;19:46:00;1.276;0.000;241.320;5.200;0.000;0.000;18.000
2/1/2007;19:47:00;1.416;0.000;241.540;5.800;0.000;0.000;18.000
2/1/2007;19:48:00;1.866;0.000;240.280;7.800;0.000;0.000;18.000
2/1/2007;19:49:00;1.984;0.000;240.150;8.200;0.000;0.000;17.000
2/1/2007;19:50:00;2.014;0.000;239.730;8.400;0.000;0.000;18.000
2/1/2007;19:51:00;2.240;0.118;240.010;9.200;0.000;0.000;17.000
2/1/2007;19:52:00;2.260;0.206;240.570;9.400;0.000;0.000;18.000
2/1/2007;19:53:00;2.400;0.222;239.800;10.000;0.000;0.000;18.000
2/1/2007;19:54:00;2.456;0.308;238.900;10.200;0.000;0.000;17.000
2/1/2007;19:55:00;2.528;0.372;238.810;10.600;0.000;0.000;18.000
2/1/2007;19:56:00;2.694;0.508;238.740;11.400;0.000;0.000;17.000
2/1/2007;19:57:00;2.672;0.492;237.910;11.400;0.000;0.000;18.000
2/1/2007;19:58:00;2.690;0.496;238.900;11.400;0.000;0.000;17.000
2/1/2007;19:59:00;2.682;0.490;238.740;11.400;0.000;0.000;18.000
2/1/2007;20:00:00;2.682;0.488;238.860;11.400;0.000;0.000;17.000
2/1/2007;20:01:00;2.700;0.494;239.800;11.400;0.000;0.000;18.000
2/1/2007;20:02:00;2.704;0.492;239.640;11.400;0.000;0.000;17.000
2/1/2007;20:03:00;2.706;0.494;239.320;11.400;0.000;0.000;18.000
2/1/2007;20:04:00;2.768;0.586;239.420;11.800;0.000;0.000;17.000
2/1/2007;20:05:00;2.742;0.578;238.560;11.600;0.000;0.000;18.000
2/1/2007;20:06:00;2.728;0.570;237.920;11.600;0.000;0.000;17.000
2/1/2007;20:07:00;2.730;0.570;238.110;11.600;0.000;0.000;17.000
2/1/2007;20:08:00;2.714;0.562;237.390;11.600;0.000;0.000;18.000
2/1/2007;20:09:00;3.526;0.710;235.310;15.600;0.000;0.000;17.000
2/1/2007;20:10:00;3.688;0.662;235.800;16.400;0.000;0.000;17.000
2/1/2007;20:11:00;2.510;0.410;238.490;10.600;0.000;0.000;17.000
2/1/2007;20:12:00;2.534;0.446;237.800;10.800;0.000;0.000;17.000
2/1/2007;20:13:00;2.574;0.526;238.030;11.000;0.000;1.000;18.000
2/1/2007;20:14:00;2.544;0.486;237.800;10.800;0.000;1.000;17.000
2/1/2007;20:15:00;2.470;0.370;238.310;10.400;0.000;2.000;18.000
2/1/2007;20:16:00;2.416;0.296;238.020;10.200;0.000;1.000;17.000
2/1/2007;20:17:00;2.420;0.296;238.230;10.200;0.000;1.000;17.000
2/1/2007;20:18:00;2.432;0.300;238.890;10.200;0.000;2.000;18.000
2/1/2007;20:19:00;2.446;0.306;239.640;10.200;0.000;1.000;17.000
2/1/2007;20:20:00;2.418;0.294;238.090;10.200;0.000;1.000;18.000
2/1/2007;20:21:00;2.396;0.288;236.920;10.200;0.000;2.000;17.000
2/1/2007;20:22:00;2.398;0.288;236.960;10.200;0.000;1.000;17.000
2/1/2007;20:23:00;2.400;0.288;237.100;10.200;0.000;2.000;17.000
2/1/2007;20:24:00;2.396;0.286;236.970;10.200;0.000;1.000;18.000
2/1/2007;20:25:00;2.388;0.284;236.410;10.000;0.000;1.000;17.000
2/1/2007;20:26:00;2.390;0.284;236.700;10.000;0.000;2.000;17.000
2/1/2007;20:27:00;2.386;0.284;236.480;10.000;0.000;1.000;17.000
2/1/2007;20:28:00;2.400;0.288;237.190;10.200;0.000;1.000;17.000
2/1/2007;20:29:00;2.476;0.294;238.280;10.400;0.000;1.000;18.000
2/1/2007;20:30:00;2.458;0.290;237.400;10.400;0.000;2.000;17.000
2/1/2007;20:31:00;2.470;0.300;238.950;10.400;0.000;1.000;17.000
2/1/2007;20:32:00;2.428;0.302;239.100;10.200;0.000;1.000;18.000
2/1/2007;20:33:00;2.552;0.294;238.560;10.600;0.000;1.000;17.000
2/1/2007;20:34:00;2.580;0.296;239.140;10.800;0.000;2.000;18.000
2/1/2007;20:35:00;2.436;0.302;239.630;10.200;0.000;1.000;18.000
2/1/2007;20:36:00;2.434;0.302;239.550;10.200;0.000;1.000;17.000
2/1/2007;20:37:00;2.424;0.296;238.960;10.200;0.000;1.000;18.000
2/1/2007;20:38:00;2.478;0.352;238.720;10.400;0.000;1.000;17.000
2/1/2007;20:39:00;2.516;0.418;238.340;10.600;0.000;2.000;17.000
2/1/2007;20:40:00;2.446;0.304;238.470;10.200;0.000;0.000;18.000
2/1/2007;20:41:00;2.518;0.376;238.790;10.600;0.000;0.000;17.000
2/1/2007;20:42:00;2.538;0.414;239.560;10.600;0.000;0.000;18.000
2/1/2007;20:43:00;2.542;0.416;239.820;10.600;0.000;0.000;18.000
2/1/2007;20:44:00;2.548;0.420;240.240;10.600;0.000;0.000;17.000
2/1/2007;20:45:00;2.544;0.420;240.140;10.600;0.000;0.000;18.000
2/1/2007;20:46:00;2.532;0.416;239.580;10.600;0.000;0.000;17.000
2/1/2007;20:47:00;2.524;0.414;239.340;10.600;0.000;0.000;18.000
2/1/2007;20:48:00;2.512;0.408;238.790;10.600;0.000;0.000;18.000
2/1/2007;20:49:00;2.508;0.406;238.680;10.600;0.000;0.000;17.000
2/1/2007;20:50:00;2.514;0.410;238.990;10.600;0.000;0.000;17.000
2/1/2007;20:51:00;2.538;0.360;238.500;10.600;0.000;0.000;18.000
2/1/2007;20:52:00;2.554;0.308;238.860;10.800;0.000;0.000;17.000
2/1/2007;20:53:00;2.736;0.306;238.990;11.400;0.000;0.000;18.000
2/1/2007;20:54:00;2.736;0.306;239.330;11.400;0.000;0.000;17.000
2/1/2007;20:55:00;2.650;0.176;239.420;11.000;0.000;0.000;18.000
2/1/2007;20:56:00;2.664;0.174;239.750;11.200;0.000;0.000;18.000
2/1/2007;20:57:00;2.658;0.174;239.690;11.000;0.000;0.000;17.000
2/1/2007;20:58:00;2.654;0.170;239.270;11.000;0.000;0.000;18.000
2/1/2007;20:59:00;2.638;0.166;238.670;11.000;0.000;0.000;17.000
2/1/2007;21:00:00;2.634;0.168;238.470;11.000;0.000;0.000;18.000
2/1/2007;21:01:00;2.634;0.168;238.470;11.000;0.000;0.000;17.000
2/1/2007;21:02:00;2.626;0.168;238.350;11.000;0.000;0.000;17.000
2/1/2007;21:03:00;2.638;0.172;238.830;11.000;0.000;0.000;18.000
2/1/2007;21:04:00;2.662;0.176;239.820;11.000;0.000;0.000;18.000
2/1/2007;21:05:00;2.660;0.180;240.200;11.000;0.000;0.000;17.000
2/1/2007;21:06:00;2.668;0.184;240.650;11.000;0.000;0.000;18.000
2/1/2007;21:07:00;2.664;0.174;239.960;11.000;0.000;0.000;18.000
2/1/2007;21:08:00;2.484;0.180;240.680;10.400;0.000;0.000;15.000
2/1/2007;21:09:00;1.610;0.194;241.620;6.800;0.000;0.000;0.000
2/1/2007;21:10:00;1.614;0.188;241.050;6.800;0.000;0.000;0.000
2/1/2007;21:11:00;1.614;0.192;241.550;6.800;0.000;0.000;0.000
2/1/2007;21:12:00;1.604;0.194;241.340;6.600;0.000;0.000;0.000
2/1/2007;21:13:00;1.616;0.192;241.520;6.800;0.000;0.000;0.000
2/1/2007;21:14:00;1.614;0.190;241.020;6.800;0.000;0.000;0.000
2/1/2007;21:15:00;1.616;0.192;241.430;6.800;0.000;0.000;0.000
2/1/2007;21:16:00;1.584;0.176;238.500;6.600;0.000;0.000;0.000
2/1/2007;21:17:00;1.836;0.172;238.200;7.800;0.000;0.000;0.000
2/1/2007;21:18:00;1.904;0.174;238.500;8.000;0.000;0.000;0.000
2/1/2007;21:19:00;1.964;0.224;239.040;8.200;0.000;0.000;0.000
2/1/2007;21:20:00;2.056;0.368;238.460;8.800;0.000;0.000;0.000
2/1/2007;21:21:00;1.500;0.420;238.420;6.400;0.000;0.000;0.000
2/1/2007;21:22:00;1.516;0.442;239.580;6.600;0.000;0.000;0.000
2/1/2007;21:23:00;1.510;0.440;239.310;6.400;0.000;0.000;0.000
2/1/2007;21:24:00;1.508;0.442;239.610;6.400;0.000;0.000;0.000
2/1/2007;21:25:00;1.502;0.440;239.220;6.400;0.000;0.000;0.000
2/1/2007;21:26:00;1.502;0.442;239.470;6.400;0.000;0.000;0.000
2/1/2007;21:27:00;1.500;0.442;239.550;6.400;0.000;0.000;0.000
2/1/2007;21:28:00;1.460;0.388;238.990;6.200;0.000;0.000;0.000
2/1/2007;21:29:00;1.428;0.340;239.450;6.000;0.000;0.000;0.000
2/1/2007;21:30:00;1.320;0.334;239.500;5.600;0.000;0.000;0.000
2/1/2007;21:31:00;1.122;0.324;239.730;4.800;0.000;0.000;0.000
2/1/2007;21:32:00;1.244;0.320;239.210;5.400;0.000;0.000;0.000
2/1/2007;21:33:00;1.242;0.316;238.650;5.200;0.000;0.000;0.000
2/1/2007;21:34:00;1.238;0.316;238.700;5.200;0.000;0.000;0.000
2/1/2007;21:35:00;1.226;0.308;237.740;5.200;0.000;0.000;0.000
2/1/2007;21:36:00;1.166;0.220;237.920;5.000;0.000;0.000;0.000
2/1/2007;21:37:00;1.104;0.096;239.880;4.600;0.000;0.000;0.000
2/1/2007;21:38:00;0.876;0.000;239.970;3.600;0.000;0.000;0.000
2/1/2007;21:39:00;0.964;0.000;238.970;4.000;0.000;0.000;0.000
2/1/2007;21:40:00;0.430;0.048;239.670;2.000;0.000;0.000;0.000
2/1/2007;21:41:00;0.428;0.060;240.190;1.800;0.000;0.000;0.000
2/1/2007;21:42:00;0.428;0.060;240.170;1.800;0.000;0.000;0.000
2/1/2007;21:43:00;0.430;0.058;241.120;1.800;0.000;0.000;0.000
2/1/2007;21:44:00;0.432;0.054;241.730;1.800;0.000;0.000;0.000
2/1/2007;21:45:00;0.776;0.054;242.140;3.200;0.000;0.000;0.000
2/1/2007;21:46:00;0.880;0.056;241.730;3.600;0.000;0.000;0.000
2/1/2007;21:47:00;0.768;0.056;241.440;3.200;0.000;0.000;0.000
2/1/2007;21:48:00;0.614;0.056;241.740;2.600;0.000;0.000;0.000
2/1/2007;21:49:00;0.426;0.054;242.030;1.800;0.000;0.000;0.000
2/1/2007;21:50:00;0.426;0.056;241.990;1.800;0.000;0.000;0.000
2/1/2007;21:51:00;0.426;0.054;242.400;1.800;0.000;0.000;0.000
2/1/2007;21:52:00;0.424;0.056;241.640;1.800;0.000;0.000;0.000
2/1/2007;21:53:00;0.426;0.054;242.340;1.800;0.000;0.000;0.000
2/1/2007;21:54:00;0.426;0.052;242.800;1.800;0.000;0.000;0.000
2/1/2007;21:55:00;0.424;0.058;241.210;1.800;0.000;0.000;0.000
2/1/2007;21:56:00;0.424;0.058;241.320;1.800;0.000;0.000;0.000
2/1/2007;21:57:00;0.468;0.000;242.130;2.200;0.000;0.000;0.000
2/1/2007;21:58:00;0.500;0.048;242.150;2.200;0.000;0.000;0.000
2/1/2007;21:59:00;0.500;0.000;241.180;2.200;0.000;0.000;0.000
2/1/2007;22:00:00;0.498;0.000;240.430;2.200;0.000;0.000;0.000
2/1/2007;22:01:00;0.530;0.066;239.410;2.400;0.000;0.000;0.000
2/1/2007;22:02:00;0.604;0.172;240.030;2.600;0.000;0.000;0.000
2/1/2007;22:03:00;0.600;0.174;240.500;2.600;0.000;0.000;0.000
2/1/2007;22:04:00;0.596;0.174;240.280;2.600;0.000;0.000;0.000
2/1/2007;22:05:00;0.592;0.170;239.680;2.600;0.000;0.000;0.000
2/1/2007;22:06:00;0.564;0.132;240.070;2.400;0.000;0.000;0.000
2/1/2007;22:07:00;0.520;0.070;240.020;2.200;0.000;0.000;0.000
2/1/2007;22:08:00;0.518;0.068;239.800;2.200;0.000;0.000;0.000
2/1/2007;22:09:00;0.516;0.066;239.680;2.200;0.000;0.000;0.000
2/1/2007;22:10:00;0.516;0.070;240.120;2.200;0.000;0.000;0.000
2/1/2007;22:11:00;0.516;0.068;240.060;2.200;0.000;0.000;0.000
2/1/2007;22:12:00;0.516;0.072;240.770;2.200;0.000;0.000;0.000
2/1/2007;22:13:00;0.516;0.074;241.260;2.200;0.000;0.000;0.000
2/1/2007;22:14:00;0.518;0.078;241.910;2.200;0.000;0.000;0.000
2/1/2007;22:15:00;0.518;0.076;241.780;2.200;0.000;0.000;0.000
2/1/2007;22:16:00;0.516;0.076;241.610;2.200;0.000;0.000;0.000
2/1/2007;22:17:00;0.508;0.064;241.960;2.200;0.000;0.000;0.000
2/1/2007;22:18:00;0.426;0.052;242.540;1.800;0.000;0.000;0.000
2/1/2007;22:19:00;0.426;0.054;242.020;1.800;0.000;0.000;0.000
2/1/2007;22:20:00;0.424;0.056;241.530;1.800;0.000;0.000;0.000
2/1/2007;22:21:00;0.424;0.056;241.510;1.800;0.000;0.000;0.000
2/1/2007;22:22:00;0.426;0.054;241.970;1.800;0.000;0.000;0.000
2/1/2007;22:23:00;0.428;0.052;243.130;1.800;0.000;0.000;0.000
2/1/2007;22:24:00;0.428;0.050;243.150;1.800;0.000;0.000;0.000
2/1/2007;22:25:00;0.428;0.050;243.270;1.800;0.000;0.000;0.000
2/1/2007;22:26:00;0.428;0.050;243.220;1.800;0.000;0.000;0.000
2/1/2007;22:27:00;0.428;0.050;243.110;1.800;0.000;0.000;0.000
2/1/2007;22:28:00;0.426;0.052;242.620;1.800;0.000;0.000;0.000
2/1/2007;22:29:00;0.426;0.054;242.350;1.800;0.000;0.000;0.000
2/1/2007;22:30:00;0.426;0.054;242.260;1.800;0.000;0.000;0.000
2/1/2007;22:31:00;0.426;0.052;242.590;1.800;0.000;0.000;0.000
2/1/2007;22:32:00;0.426;0.052;242.640;1.800;0.000;0.000;0.000
2/1/2007;22:33:00;0.428;0.050;243.610;1.800;0.000;0.000;0.000
2/1/2007;22:34:00;0.430;0.048;244.000;1.800;0.000;0.000;0.000
2/1/2007;22:35:00;0.450;0.000;243.860;2.000;0.000;0.000;0.000
2/1/2007;22:36:00;0.506;0.058;244.300;2.200;0.000;0.000;0.000
2/1/2007;22:37:00;0.508;0.064;245.450;2.200;0.000;0.000;0.000
2/1/2007;22:38:00;0.556;0.110;245.240;2.400;0.000;0.000;0.000
2/1/2007;22:39:00;0.586;0.184;244.080;2.600;0.000;0.000;0.000
2/1/2007;22:40:00;0.588;0.188;244.580;2.600;0.000;2.000;0.000
2/1/2007;22:41:00;0.584;0.184;244.060;2.600;0.000;1.000;0.000
2/1/2007;22:42:00;0.584;0.184;243.970;2.600;0.000;2.000;0.000
2/1/2007;22:43:00;0.666;0.272;244.440;3.000;0.000;1.000;0.000
2/1/2007;22:44:00;0.674;0.294;244.860;3.000;0.000;1.000;0.000
2/1/2007;22:45:00;0.622;0.220;244.990;2.800;0.000;2.000;0.000
2/1/2007;22:46:00;0.618;0.220;244.880;2.800;0.000;1.000;0.000
2/1/2007;22:47:00;0.618;0.220;244.860;2.600;0.000;2.000;0.000
2/1/2007;22:48:00;0.614;0.218;244.510;2.600;0.000;1.000;0.000
2/1/2007;22:49:00;0.612;0.218;244.540;2.600;0.000;1.000;0.000
2/1/2007;22:50:00;0.610;0.218;244.610;2.600;0.000;2.000;0.000
2/1/2007;22:51:00;0.608;0.216;244.280;2.600;0.000;1.000;0.000
2/1/2007;22:52:00;0.610;0.222;245.350;2.600;0.000;1.000;0.000
2/1/2007;22:53:00;0.610;0.228;246.010;2.600;0.000;2.000;0.000
2/1/2007;22:54:00;0.608;0.226;245.850;2.600;0.000;1.000;0.000
2/1/2007;22:55:00;0.606;0.226;245.790;2.600;0.000;1.000;0.000
2/1/2007;22:56:00;0.604;0.228;245.950;2.600;0.000;2.000;0.000
2/1/2007;22:57:00;0.604;0.228;246.050;2.600;0.000;1.000;0.000
2/1/2007;22:58:00;0.600;0.224;245.290;2.600;0.000;1.000;0.000
2/1/2007;22:59:00;0.532;0.120;244.660;2.200;0.000;1.000;0.000
2/1/2007;23:00:00;0.504;0.078;244.390;2.200;0.000;2.000;0.000
2/1/2007;23:01:00;0.502;0.076;243.920;2.200;0.000;1.000;0.000
2/1/2007;23:02:00;0.502;0.078;244.310;2.200;0.000;1.000;0.000
2/1/2007;23:03:00;0.504;0.082;245.010;2.200;0.000;1.000;0.000
2/1/2007;23:04:00;0.504;0.080;244.690;2.200;0.000;2.000;0.000
2/1/2007;23:05:00;0.470;0.000;244.150;2.000;0.000;0.000;0.000
2/1/2007;23:06:00;0.430;0.046;244.230;1.800;0.000;0.000;0.000
2/1/2007;23:07:00;0.430;0.046;244.310;1.800;0.000;0.000;0.000
2/1/2007;23:08:00;0.430;0.048;243.960;1.800;0.000;0.000;0.000
2/1/2007;23:09:00;0.430;0.048;243.770;1.800;0.000;0.000;0.000
2/1/2007;23:10:00;0.428;0.052;242.450;1.800;0.000;0.000;0.000
2/1/2007;23:11:00;0.428;0.048;243.310;1.800;0.000;0.000;0.000
2/1/2007;23:12:00;0.426;0.052;242.200;1.800;0.000;0.000;0.000
2/1/2007;23:13:00;0.424;0.056;241.270;1.800;0.000;0.000;0.000
2/1/2007;23:14:00;0.470;0.000;241.640;2.200;0.000;0.000;0.000
2/1/2007;23:15:00;0.502;0.052;242.930;2.200;0.000;0.000;0.000
2/1/2007;23:16:00;0.504;0.056;243.320;2.200;0.000;0.000;0.000
2/1/2007;23:17:00;0.504;0.054;243.100;2.200;0.000;0.000;0.000
2/1/2007;23:18:00;0.504;0.056;243.710;2.200;0.000;0.000;0.000
2/1/2007;23:19:00;0.506;0.058;244.200;2.200;0.000;0.000;0.000
2/1/2007;23:20:00;0.504;0.060;244.370;2.200;0.000;0.000;0.000
2/1/2007;23:21:00;0.504;0.062;244.760;2.200;0.000;0.000;0.000
2/1/2007;23:22:00;0.502;0.062;244.660;2.200;0.000;0.000;0.000
2/1/2007;23:23:00;0.450;0.000;244.980;2.000;0.000;0.000;0.000
